2,3,7,4,0,0,0,0,1,4,1,5,6,7,1,0,9,2,0.01,0.07,0.13,0.1,0.15,0.09,0.1,0.07,1,0.21,0.09,0.02,0.03,0.07,0.28,1,0.18,0.05,0.04,0.01,0.01,0,0,1
46,44,65,17,106,147,36,41,26,53,51,51,79,51,50,23,18,35,0.25,0.47,0.64,0.45,0.25,0.21,0.19,0.24,1,0.37,0.27,0.29,0.22,0.23,0.13,1,0.39,0.22,0.14,0.08,0.05,0.02,0,0
0,39,25,65,12,8,0,10,10,9,20,17,23,11,29,22,17,30,1,0.69,0.89,0.92,0.36,0.86,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.05,1,0.19,0.11,0.4,0.08,0.11,0.18,0.09,0
0,6,17,0,0,23,146,10,26,24,23,24,11,26,31,25,20,12,0,0,0.03,0.05,0.25,0.44,0.49,0.01,0.09,0.42,1,0.58,0.26,0.16,0.02,1,0.43,0.21,0.14,0.04,0.03,0.02,0,0
0,6,32,17,13,15,5,3,1,3,1,18,35,2,6,8,1,0,0,0.95,0.05,0,0,0,0,0,0,1,0,0,0,0,0,1,0.19,0.13,0.2,0.05,0.06,0.06,0.02,0
9,6,1,6,5,8,47,1,3,1,3,5,11,11,14,13,12,12,1,0.35,0.11,0.05,0.02,0,0,0.01,0.01,0.53,0.14,0.08,0,0.05,0.12,1,0.13,0.1,0.18,0.07,0.14,0.06,0.01,0
0,0,5,116,109,134,140,54,53,56,63,37,42,46,32,48,44,26,0,0,0,0.31,0.22,0.14,0.07,1,0.03,0.01,0.03,0.02,0.01,0,0,1,0.29,0.29,0.37,0.13,0.11,0.07,0.03,0
7,32,51,33,16,7,0,0,11,21,31,14,5,4,6,17,28,0,0.13,0.15,1,0.62,0.59,0.4,0.41,0.43,0.97,0.14,0.01,0,0,0.01,0.02,1,0.29,0.12,0.06,0.04,0.04,0.02,0,0
0,29,6,97,142,93,4,45,47,41,48,40,55,34,32,43,40,25,0,0,0,0.04,0.66,0.54,0.11,0.34,1,0,0,0,0,0,0,1,0.36,0.49,0.29,0.12,0.08,0.03,0.02,0
0,17,80,59,62,37,7,22,34,34,23,17,14,18,19,18,14,5,1,0.84,0.52,0.21,0.38,0.36,0.02,0,0,0.02,0.11,0.15,0.32,0.13,0.38,1,0.4,0.34,0.15,0.1,0.05,0.01,0,0
0,0,3,102,196,44,14,21,19,21,41,19,24,21,26,21,38,33,0,0,0.33,0.49,0.89,0.07,0,0,0.78,1,0,0,0,0.28,0.25,1,0.47,0.29,0.22,0.08,0.11,0.1,0.03,0
6,10,2,2,1,0,0,0,0,0,0,0,16,26,0,0,0,0,0.08,1,0.43,0.02,0.06,0.16,0.05,0.01,0.02,0.03,0.03,0.03,0.03,0.04,0.11,1,0.25,0.18,0.23,0.17,0.14,0.05,0.01,0
55,57,25,23,21,17,9,13,44,41,32,35,44,19,31,20,3,14,0.76,1,0.44,0.35,0.35,0.57,0.35,0.29,0.17,0.79,0.27,0.21,0.21,0.28,0.39,1,0.43,0.5,0.3,0.2,0.08,0.03,0.01,0
110,138,136,133,147,131,128,63,106,83,86,77,91,104,56,92,87,88,0.02,0.09,0.13,0.29,0.28,0.29,0.33,0.28,0.93,1,0.35,0.2,0.13,0.14,0.11,1,0.46,0.34,0.37,0.23,0.22,0.21,0.09,0
25,38,40,40,52,36,22,24,10,35,52,49,30,19,39,35,25,10,0.15,0.95,0.22,0.3,0.57,1,0.24,0.17,0.2,0.19,0.23,0.12,0.2,0.27,0.28,1,0.26,0.16,0.17,0.1,0.14,0.09,0.01,0
0,0,0,5,2,0,0,1,1,1,1,1,1,1,1,3,1,1,0.03,0.12,0.31,0.37,0.12,0.01,0.04,0.02,0.04,1,0.15,0.11,0.13,0.12,0.19,1,0.23,0.17,0.11,0.04,0.03,0.02,0.01,0
0,18,108,119,145,71,48,16,55,54,50,64,50,48,52,49,54,41,0,0,0,0,0,0,0.27,0.14,1,0.24,0.15,0,0.24,0.12,0.27,1,0.31,0.41,0.12,0.06,0.04,0.03,0,0
0,1,11,16,68,58,57,36,32,31,25,34,8,15,3,6,14,11,0,0.17,0.27,1,0.45,0.05,0.04,0.03,0.03,0.01,0.02,0.01,0.02,0.04,0.04,1,0.24,0.14,0.09,0.04,0.04,0.02,0,0
0,0,0,2,58,0,0,1,2,8,27,6,2,1,14,5,1,1,0,0,0,0,0,0.27,0.32,0.34,1,0.11,0.26,0.5,0,0,0,1,0.31,0.32,0.15,0.08,0.05,0.02,0.01,0
7,7,8,4,6,14,6,0,0,0,25,2,29,18,12,3,9,2,0.98,0.52,0.01,0,0.01,0,0.09,1,0.09,0.14,0.14,0.06,0.09,0.07,0.07,1,0.16,0.06,0.07,0.02,0.04,0.02,0.02,0
47,62,75,91,56,84,55,19,27,44,51,47,75,53,41,30,56,16,0.1,0.84,1,0.49,0.22,0.16,0.1,0.11,0.28,0.41,0.9,0.31,0.06,0.1,0.1,1,0.37,0.26,0.23,0.14,0.13,0.06,0.02,0
73,42,38,44,18,22,24,32,64,3,3,3,31,36,13,7,37,39,0.05,0.05,0.59,0.81,0.41,0.27,0.29,0.6,1,0.21,0.23,0.15,0.11,0.09,0.08,1,0.26,0.15,0.08,0.05,0.02,0,0,0
0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09,0.05,0.11,0.1,1,0.37,0.16,0.04,0.01,0,0,0,0
0,6,111,100,102,83,92,8,71,62,29,40,75,67,49,41,3,10,0.71,1,0.04,0,0,0,0,0,0.02,0.01,0.11,0.07,0.12,0.12,0.1,1,0.19,0.16,0.11,0.07,0.05,0.02,0,0
65,65,54,57,62,61,64,9,15,26,4,28,68,78,133,82,33,8,0.57,0.53,0.19,0.27,0.53,0.32,0.27,0.36,1,0.21,0.3,0.4,0.4,0.38,0.3,1,0.42,0.34,0.21,0.2,0.21,0.06,0.02,0
37,55,75,54,51,92,119,8,6,14,14,84,89,83,73,50,30,16,0.42,1,0.22,0.12,0.05,0.05,0.15,0.06,0.13,0.08,0.07,0.06,0.11,0.13,0.25,1,0.32,0.3,0.2,0.19,0.1,0.04,0.01,0
0,0,85,49,49,82,0,6,10,10,13,36,42,25,32,27,6,13,0,1,0.06,0.01,0.11,0.2,0.48,0.75,0.44,0.13,0,0,0,0,0,1,0.11,0.05,0.03,0.02,0.01,0.01,0,0
3,0,0,0,4,11,50,9,10,1,4,11,12,3,11,11,4,6,1,0.01,0.52,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,1,0.23,0.07,0.03,0.01,0,0,0,0
0,0,15,10,30,45,39,40,15,23,30,15,4,6,0,0,0,0,0,0,0,0,0,0,0.31,1,0.92,0.19,0.14,0.02,0.01,0,0,1,0.24,0.13,0.26,0.11,0.19,0.22,0.1,0
0,10,28,37,70,37,35,54,43,32,28,11,21,5,2,4,18,24,1,0.07,0.59,0,0,0,0,0,0.69,0.2,0.12,0.03,0,0,0,1,0.23,0.26,0.26,0.2,0.1,0.05,0.02,0
0,0,0,0,7,9,11,6,7,9,10,10,18,8,10,10,5,5,0,0,0,0,0,0,0,0,1,0.06,0.2,0.11,0.17,0.22,0.39,1,0.37,0.38,0.28,0.22,0.25,0.15,0.01,0
67,134,121,110,112,73,42,41,38,55,54,55,62,75,54,54,52,59,1,0.69,0.33,0.15,0.15,0.21,0.15,0.17,0.22,0.11,0.24,0.2,0.15,0.27,0.23,1,0.14,0.1,0.08,0.05,0.04,0.02,0.01,0
28,67,65,93,122,110,78,0,2,11,22,48,70,71,75,88,95,97,0.06,0.04,0.09,0.28,0.36,0.2,0.02,0,1,0.05,0,0,0.02,0.03,0.06,1,0.41,0.45,0.41,0.19,0.2,0.16,0.07,0
39,59,39,27,11,22,58,27,24,0,1,0,8,13,27,50,76,58,0.48,0.81,1,0.31,0.15,0.1,0.1,0.06,0.08,0.07,0.04,0.01,0,0.01,0.02,1,0.32,0.07,0.03,0.01,0.01,0.01,0,0
0,0,0,17,55,22,44,11,47,17,23,12,13,0,0,0,0,0,0.86,1,0.27,0.21,0.25,0.15,0.4,0.58,0.9,0.68,0.21,0.3,0.35,0.36,0.26,1,0.44,0.47,0.25,0.16,0.14,0.02,0,0
0,4,8,0,0,30,11,6,4,0,2,2,1,4,3,2,12,2,0,0,0,0,0,0.1,1,0,0.53,0.57,0,0,0,0,0,1,0.15,0.13,0.13,0.02,0.02,0.04,0.01,0
20,11,16,18,10,5,1,16,6,11,9,8,3,38,25,6,1,8,0.02,0.59,1,0.16,0.19,0.08,0.11,0.13,0.08,0.27,0.09,0.11,0.2,0.12,0.07,1,0.28,0.23,0.17,0.14,0.07,0.03,0,0
0,12,92,31,102,150,75,61,47,43,46,53,37,34,41,30,52,40,1,0.04,0.02,0,0,0,0,0,0.11,0.11,0.02,0,0,0,0,1,0.16,0.19,0.43,0.15,0.17,0.22,0.06,0
13,53,78,61,38,26,14,52,36,30,14,22,30,25,40,44,27,7,0.79,1,0.56,0.34,0.24,0.32,0.43,0.47,0.38,0.52,0.19,0.25,0.24,0.41,0.26,1,0.47,0.38,0.31,0.17,0.13,0.07,0.02,0
4,28,24,31,53,71,40,0,0,5,9,78,64,19,14,5,0,0,1,0,0,0,0,0,0,0,0,0.12,0.57,0.3,0,0,0,1,0.27,0.23,0.28,0.17,0.21,0.19,0.01,0
0,9,149,146,153,123,112,45,65,50,74,64,42,77,68,68,63,48,0,0,0.46,0.08,1,0.62,0.5,0.08,0.08,0.04,0.07,0.1,0.08,0.3,0.29,1,0.41,0.31,0.26,0.19,0.1,0.02,0,0
0,96,149,87,207,211,181,89,59,62,65,97,65,69,105,98,87,86,0.79,0,0,0,0,0,0,0,0,0.03,1,0.24,0.01,0,0.02,1,0.52,0.68,0.39,0.22,0.17,0.1,0.02,0
25,40,56,44,69,36,49,0,0,0,10,19,21,23,149,73,55,21,1,0.07,0.06,0.05,0.05,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.11,1,0.1,0.06,0.04,0.02,0.01,0.01,0,0
75,62,28,4,3,10,10,0,0,5,1,15,32,32,62,40,29,11,1,0.06,0.16,0.3,0.11,0.06,0.06,0.07,0.06,0.06,0.19,0.05,0.04,0.02,0.04,1,0.3,0.17,0.18,0.08,0.06,0.04,0.02,0
0,0,86,155,110,27,2,42,60,58,45,52,43,43,39,36,40,22,0.74,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.2,0.11,0.06,0.05,0.05,0.04,0
3,2,46,65,11,0,0,14,9,17,6,13,12,15,7,10,14,4,0,0,0.87,0.89,0.05,0,0,0.81,1,0.07,0.3,0.97,0.4,0.07,0,1,0.29,0.28,0.35,0.12,0.09,0.1,0.03,0
53,52,63,55,47,15,16,61,30,30,20,10,41,33,53,47,18,21,0.01,0.88,0.75,0.85,1,0.5,0.22,0.11,0.08,0.08,0.04,0.07,0.05,0.06,0.04,1,0.39,0.19,0.15,0.09,0.07,0.06,0.02,0
0,0,4,14,12,0,0,0,0,1,1,1,2,3,12,1,1,1,0,0,0,0,0,0,0,0,0.06,1,0.29,0.55,0.54,0.43,0.12,1,0.15,0.14,0.09,0.04,0.03,0.02,0,0
19,0,34,45,122,133,51,8,18,26,36,62,51,58,35,24,23,14,0,0,0.05,0.07,0.02,0.01,0.02,0.02,1,0.02,0.02,0.05,0.09,0.06,0.05,1,0.37,0.52,0.42,0.18,0.18,0.11,0.02,0
0,0,0,124,94,15,39,11,12,43,18,15,26,20,20,14,18,13,1,0.43,0,0,0,0,0.01,0.29,1,0.11,0.02,0,0,0,0,1,0.24,0.17,0.16,0.06,0.06,0.05,0.06,0
116,106,90,128,130,151,128,80,86,70,52,77,63,79,55,62,57,72,1,0,0.03,0,0,0,0,0,0,0,0.04,0.1,0.01,0.02,0.01,1,0.33,0.38,0.38,0.27,0.23,0.09,0.01,0
23,29,27,19,20,38,40,0,0,0,25,27,43,100,34,16,12,7,1,0.15,0.06,0.1,0.12,0.07,0.21,0.08,0.54,0.59,0.06,0.03,0.03,0.14,0.25,1,0.23,0.18,0.11,0.1,0.06,0.04,0,0
0,0,45,0,14,12,4,7,22,13,17,35,8,6,16,5,5,15,0.45,0.78,1,0.23,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.03,0.05,1,0.31,0.12,0.04,0.02,0.03,0.02,0,0
75,62,67,88,64,77,44,20,24,57,74,82,67,52,41,47,35,40,0.45,1,0.04,0.11,0.33,0.21,0.14,0.14,0.18,0.16,0.13,0.17,0.22,0.27,0.27,1,0.62,0.52,0.28,0.14,0.07,0.02,0,0
1,14,97,36,107,191,98,49,45,53,42,34,49,51,37,31,42,57,0.17,1,0.38,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0.28,0.21,0.47,0.2,0.14,0.16,0.26,0
1,43,31,30,23,32,45,87,15,19,15,16,9,3,21,18,1,11,1,0.02,0.03,0.04,0.94,0.06,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,1,0.11,0.06,0.03,0.01,0,0,0,0
1,0,0,21,53,0,55,35,28,32,24,42,28,18,23,34,21,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,1,0.42,0.51,0.34,0.16,0.11,0.03,0.01,0
0,3,5,33,30,52,46,6,11,21,39,25,14,26,9,20,12,15,0,0.02,0.33,0.95,1,0.3,0.08,0.09,0.14,0.19,0.13,0.15,0.13,0.07,0.03,1,0.4,0.22,0.21,0.11,0.1,0.08,0.01,0
0,29,83,100,142,158,163,52,55,61,78,60,61,90,85,78,56,83,1,0.04,0.04,0.02,0.02,0.03,0.02,0.02,0.05,0.17,0.24,0.09,0.03,0.14,0.02,1,0.39,0.27,0.24,0.06,0.05,0.05,0.01,0
35,80,41,20,56,38,15,45,39,30,21,8,11,19,28,12,13,2,1,0.95,0.09,0.09,0.47,0.13,0.16,0.21,0.19,0.54,0.95,0.13,0.13,0.2,0.21,1,0.37,0.26,0.25,0.13,0.16,0.14,0.03,0
4,4,22,22,27,24,8,0,0,7,4,7,14,2,4,3,0,6,1,0.1,0.4,0.5,0.03,0.13,0.08,0.18,0.01,0,0.01,0,0,0.03,0,1,0.23,0.06,0.03,0.02,0.02,0.01,0,0
0,0,6,13,110,119,129,44,48,54,46,37,48,41,54,6,6,15,0.78,0.17,0.21,0.13,0.03,0.03,0.09,0.01,1,0.05,0.03,0.05,0.05,0.27,0.26,1,0.4,0.38,0.3,0.12,0.09,0.06,0.03,0
35,37,37,23,14,23,28,20,20,17,16,11,17,13,13,2,14,28,0.65,1,0.41,0.55,0.4,0.37,0.32,0.5,0.47,0.44,0.38,0.43,0.18,0.09,0.69,1,0.45,0.35,0.29,0.22,0.19,0.06,0.01,0
26,23,47,112,134,152,157,64,77,75,84,64,59,81,52,82,46,56,0.15,0.74,0.39,0.32,0.38,0.41,0.17,0.21,0.23,0.28,0.17,0.21,0.13,0.26,1,1,0.46,0.26,0.17,0.1,0.05,0.01,0,0
14,80,107,109,70,25,23,17,26,15,45,33,34,44,55,45,52,31,1,0.54,0.03,0.01,0.01,0.01,0.06,0.35,0.95,0.01,0.02,0,0,0.01,0.03,1,0.36,0.25,0.39,0.17,0.23,0.19,0.04,0
41,52,73,118,58,42,55,24,21,22,22,39,37,69,48,39,53,67,0.17,1,0.32,0,0,0,0,0,0.43,0.94,0.12,0,0,0,0.24,1,0.27,0.22,0.35,0.15,0.21,0.15,0.06,0
127,110,136,65,71,78,87,50,40,63,54,58,47,56,74,52,59,64,0.25,1,0.52,0.36,0.22,0.17,0.12,0.06,0.27,0.13,0.09,0.06,0.07,0.13,0.12,1,0.43,0.23,0.13,0.07,0.04,0.01,0,0
0,1,2,20,14,0,0,0,0,2,1,2,7,4,2,1,0,0,0,0.56,0.52,0,0,0,0,0,0,1,0.08,0,0,0,0,1,0.13,0.05,0.02,0.01,0.01,0,0,0
66,66,104,113,85,50,249,88,66,69,56,47,45,15,21,37,23,31,1,0.03,0.01,0,0,0.01,0.01,0,0.01,0,0.49,0.01,0.01,0.01,0.01,1,0.22,0.14,0.09,0.06,0.02,0.02,0.02,0
181,78,123,103,93,81,109,55,10,40,59,88,68,96,123,102,136,117,0.05,0.42,0.8,0.88,1,0.94,0.52,0.45,0.36,0.34,0.33,0.26,0.18,0.11,0.08,1,0.38,0.28,0.2,0.12,0.07,0.03,0.01,0
26,17,45,41,23,34,20,0,3,21,60,40,27,34,88,21,11,0,0.01,1,0.29,0.28,0.16,0.27,0.22,0.21,0.35,0.27,0.23,0.19,0.19,0.17,0.08,1,0.39,0.19,0.12,0.07,0.05,0.03,0.01,0
54,151,65,50,68,78,14,59,57,59,48,67,48,36,26,62,75,40,0.62,0.86,1,0.61,0.52,0.44,0.39,0.48,0.92,0.53,0.34,0.35,0.33,0.46,0.57,1,0.34,0.33,0.33,0.16,0.15,0.08,0.02,0
34,28,23,15,80,36,12,2,15,24,6,48,54,32,26,14,11,0,0.24,0.19,0.15,0.45,0.71,0.63,0.36,1,0.69,0.12,0.08,0.12,0.08,0.09,0.04,1,0.47,0.2,0.1,0.07,0.05,0.02,0,0
14,25,59,61,145,151,44,28,33,34,34,31,41,75,52,71,46,29,1,0.95,0.57,0.32,0.24,0.3,0.44,0.32,0.25,0.1,0.23,0.11,0.04,0.23,0.12,1,0.5,0.43,0.26,0.14,0.05,0.01,0,0
17,58,45,40,135,106,65,49,56,41,35,27,23,39,35,63,76,58,0.05,0.11,0.17,0.51,1,0.76,0.44,0.23,0.27,0.83,0.69,0.42,0.17,0.14,0.18,1,0.42,0.2,0.11,0.05,0.02,0,0,0
11,46,30,26,26,36,23,0,0,0,10,6,7,42,24,18,23,21,0.87,1,0.11,0.12,0.06,0.1,0.12,0.11,0.13,0.22,0.1,0.04,0.02,0.1,0.07,1,0.3,0.19,0.14,0.07,0.07,0.06,0.02,0
8,12,21,24,14,61,30,4,4,5,13,25,8,32,14,31,17,15,0.44,1,0.11,0,0.02,0.03,0.02,0.04,0.06,0.09,0.18,0.11,0.09,0.1,0.03,1,0.1,0.03,0.02,0.01,0,0,0,0
24,6,16,22,29,16,34,10,9,3,4,26,3,24,17,34,42,31,0.71,1,0.83,0.66,0.69,0.59,0.44,0.42,0.48,0.42,0.39,0.21,0.19,0.19,0.15,1,0.45,0.39,0.21,0.13,0.14,0.06,0.01,0
55,49,85,54,60,54,36,6,44,43,70,40,66,35,64,27,2,5,0.58,0.26,0.44,0.18,0.4,0.08,0.08,0.3,1,0.43,0.32,0.23,0.09,0.08,0.15,1,0.31,0.14,0.07,0.03,0.04,0.04,0.01,0
49,59,46,46,57,149,52,39,47,28,48,16,44,62,39,17,18,29,0,0,0.02,0.04,0.24,1,0.47,0.26,0.23,0.2,0.24,0.24,0.16,0.12,0.06,1,0.44,0.43,0.43,0.28,0.06,0.02,0.01,0
0,0,4,4,14,4,5,0,0,0,0,7,11,7,5,5,6,0,0.07,1,0.46,0.18,0.02,0,0,0,0,0,0,0,0,0,0.01,1,0.19,0.08,0.04,0.03,0.03,0.01,0,0
24,72,67,51,51,18,4,56,38,46,42,38,25,46,41,29,5,3,0.32,0.27,0.18,0.34,0.4,0.27,0.26,0.2,1,0.13,0.12,0.03,0.05,0.05,0.15,1,0.35,0.35,0.27,0.11,0.09,0.06,0.01,0
15,34,50,59,59,51,23,28,33,17,24,14,18,21,15,30,18,32,0.24,0.82,0.54,1,0.51,0.26,0.26,0.17,0.16,0.17,0.14,0.14,0.1,0.36,0.13,1,0.38,0.18,0.15,0.07,0.06,0.05,0.04,0
18,30,47,80,23,19,28,6,15,34,19,15,19,14,24,37,8,30,1,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.87,0.04,1,0.27,0.19,0.21,0.12,0.16,0.12,0.03,0
6,11,32,16,14,11,22,4,5,21,21,27,23,5,7,2,0,0,1,0.21,0.49,0.03,0,0.1,0.29,0.08,0.3,0.21,0.15,0,0,0.02,0.04,1,0.3,0.21,0.13,0.09,0.07,0.03,0,0
70,32,27,14,8,0,0,15,20,21,6,7,130,5,12,19,42,25,1,0,0,0.07,0.01,0.01,0,0,0,0,0,0,0,0,0.01,1,0.19,0.07,0.06,0.05,0.03,0.04,0.01,0
2,19,26,44,22,70,22,13,8,38,30,26,39,21,10,5,10,7,1,0.14,0.18,0.07,0,0,0.03,0,0.16,0.03,0.01,0,0,0.01,0,1,0.28,0.23,0.24,0.17,0.14,0.05,0.02,0
88,120,118,133,146,126,76,70,58,78,112,100,98,112,65,69,47,56,0.13,0.69,0.32,0.55,0.54,0.41,0.24,0.22,0.2,0.26,0.27,0.44,0.57,1,0.89,1,0.43,0.32,0.18,0.1,0.04,0.01,0,0
19,72,168,88,48,29,12,29,51,42,32,37,31,33,31,42,40,51,0.23,1,0.93,0.25,0.33,0.79,0.3,0.1,0.1,0.06,0.05,0.09,0.27,0.23,0.02,1,0.25,0.17,0.22,0.07,0.07,0.06,0.01,0
43,76,68,79,60,38,34,21,34,39,61,34,28,29,27,11,22,83,1,0.92,0.34,0.24,0.22,0.2,0.15,0.23,0.23,0.11,0.14,0.08,0.06,0.12,0.13,1,0.27,0.14,0.08,0.03,0.01,0.01,0,0
0,9,3,95,2,13,0,1,4,1,20,9,13,10,12,7,9,7,0,1,0.06,0.1,0.11,0.1,0.1,0.02,0.46,0.06,0.18,0.81,0,0,0.01,1,0.22,0.14,0.29,0.09,0.09,0.11,0.07,0
33,56,62,39,70,56,45,37,24,21,33,33,53,44,31,29,17,17,0.34,0.2,0.09,0.05,0.06,0.07,0.08,0.21,0.27,1,0.29,0.18,0.06,0.06,0.06,1,0.37,0.29,0.2,0.11,0.06,0.02,0,0
